4, 12, 31, 33, 37, 44
4, 11, 29, 39, 47, 51
18, 20, 27, 38, 48, 51
12, 15, 20, 26, 28, 39
9, 18, 19, 20, 43, 46
1, 21, 27, 31, 34, 52
8, 9, 10, 29, 38, 53
2, 9, 23, 27, 42, 47
15, 18, 19, 36, 42, 48
7, 16, 27, 39, 47, 53
7, 9, 21, 22, 44, 47
5, 13, 27, 34, 42, 46
8, 29, 40, 42, 43, 45
6, 15, 23, 32, 33, 38
5, 6, 17, 23, 26, 38
2, 12, 32, 36, 40, 43
7, 18, 19, 26, 32, 33
7, 13, 16, 28, 38, 47
24, 41, 42, 46, 47, 52
11, 31, 38, 40, 41, 47
1, 24, 25, 26, 42, 45
9, 27, 31, 38, 41, 43
4, 6, 8, 22, 37, 40
14, 15, 33, 37, 43, 52
3, 14, 18, 27, 28, 47
2, 28, 35, 37, 50, 51
1, 14, 17, 32, 40, 46
16, 17, 19, 36, 42, 44
19, 30, 36, 41, 44, 52
6, 23, 35, 36, 38, 50
12, 13, 17, 22, 41, 53
5, 21, 23, 30, 31, 42
7, 8, 40, 41, 44, 45
4, 5, 13, 31, 47, 50
9, 17, 30, 36, 45, 49
19, 23, 34, 35, 41, 48
11, 15, 22, 23, 25, 42
7, 10, 15, 20, 22, 38
2, 14, 15, 25, 46, 52
3, 20, 28, 29, 44, 51
1, 13, 23, 26, 41, 47
3, 25, 35, 41, 46, 53
6, 11, 29, 30, 41, 48
4, 7, 25, 33, 46, 48
3, 11, 29, 36, 38, 48
8, 13, 16, 17, 40, 46
4, 10, 19, 34, 38, 45
13, 20, 33, 38, 41, 45
13, 23, 31, 33, 35, 38
8, 29, 30, 41, 42, 46
1, 33, 34, 40, 41, 53
2, 15, 21, 32, 45, 53
10, 23, 25, 30, 37, 39
6, 31, 32, 41, 44, 47
19, 22, 23, 32, 36, 47
5, 14, 25, 30, 33, 46
10, 15, 25, 35, 47, 53
10, 11, 18, 28, 37, 50
1, 4, 11, 24, 42, 53
14, 33, 34, 35, 38, 46
9, 17, 20, 29, 41, 49
5, 14, 17, 28, 36, 39
6, 10, 26, 37, 46, 50
11, 17, 26, 29, 47, 48
1, 7, 8, 11, 13, 51
7, 9, 12, 14, 41, 44
23, 25, 27, 28, 33, 44
1, 5, 10, 21, 27, 38
16, 20, 22, 32, 44, 51
19, 23, 28, 34, 35, 46
22, 29, 31, 36, 46, 51
3, 6, 25, 28, 33, 37
2, 13, 16, 26, 48, 51
10, 21, 22, 37, 42, 49
4, 10, 20, 27, 34, 52
6, 10, 18, 23, 27, 34
2, 20, 23, 33, 43, 50
3, 12, 18, 19, 24, 45
6, 9, 18, 29, 52, 53
4, 5, 16, 25, 27, 37
17, 18, 23, 29, 34, 51
1, 2, 15, 16, 42, 44
10, 12, 20, 25, 28, 39
4, 8, 22, 26, 32, 49
4, 12, 18, 20, 33, 49
22, 31, 32, 36, 48, 51
2, 20, 25, 26, 28, 30
4, 11, 22, 44, 45, 47
7, 8, 37, 49, 51, 53
11, 18, 20, 24, 27, 51
3, 11, 22, 23, 24, 51
7, 11, 14, 34, 42, 48
3, 4, 10, 29, 30, 38
10, 11, 18, 24, 26, 35
12, 18, 31, 33, 43, 46
6, 20, 22, 24, 32, 41
1, 12, 14, 27, 38, 42
15, 19, 33, 46, 47, 51
8, 12, 13, 24, 27, 41
2, 3, 6, 7, 27, 45
1, 20, 37, 42, 44, 45
21, 27, 28, 38, 42, 49
6, 8, 35, 37, 49, 53
3, 5, 17, 19, 35, 39
18, 24, 27, 32, 38, 46
5, 11, 19, 32, 36, 45
11, 14, 25, 37, 40, 41
13, 14, 28, 33, 34, 45
7, 19, 29, 30, 36, 50
16, 24, 28, 37, 46, 47
16, 26, 32, 41, 46, 49
3, 10, 26, 40, 41, 52
12, 31, 34, 37, 48, 52
12, 19, 20, 29, 36, 49
4, 6, 21, 38, 45, 53
8, 24, 33, 36, 50, 51
8, 13, 14, 32, 43, 48
8, 14, 15, 16, 18, 26
4, 8, 21, 22, 44, 49
10, 30, 39, 41, 48, 49
6, 31, 34, 44, 45, 49
4, 10, 28, 35, 44, 49
7, 10, 13, 16, 22, 24
4, 34, 35, 36, 39, 52
8, 15, 26, 28, 29, 32
1, 6, 32, 38, 41, 53
12, 14, 28, 32, 41, 42
18, 23, 26, 40, 43, 45
3, 15, 19, 22, 47, 53
1, 18, 25, 33, 39, 43
28, 31, 36, 39, 42, 44
9, 11, 17, 18, 45, 46
6, 9, 11, 44, 45, 52
21, 22, 23, 40, 48, 53
4, 7, 12, 30, 41, 46
9, 14, 25, 37, 42, 52
5, 9, 25, 31, 50, 53
10, 11, 12, 35, 41, 52
9, 19, 27, 41, 48, 52
21, 31, 45, 47, 48, 52
3, 16, 23, 39, 47, 49
5, 11, 28, 37, 39, 48
14, 18, 19, 24, 37, 46
6, 12, 13, 34, 42, 52
9, 19, 22, 27, 33, 53
15, 29, 40, 50, 52, 53
14, 23, 28, 50, 52, 53
23, 24, 28, 32, 33, 39
1, 6, 13, 21, 22, 39
5, 7, 23, 24, 36, 48
1, 8, 22, 46, 47, 50
1, 24, 28, 34, 49, 51
4, 7, 14, 26, 28, 34
8, 9, 20, 43, 48, 53
10, 17, 20, 21, 22, 35
13, 20, 27, 33, 41, 43
1, 5, 20, 23, 31, 38
4, 7, 8, 11, 20, 27
7, 20, 33, 34, 37, 40
3, 5, 23, 35, 36, 42
2, 5, 12, 19, 26, 43
5, 9, 14, 21, 22, 42
6, 9, 21, 29, 40, 52
12, 15, 24, 30, 40, 48
3, 13, 19, 22, 49, 53
6, 37, 41, 43, 45, 47
15, 22, 28, 37, 42, 49
7, 8, 27, 28, 30, 33
1, 15, 24, 38, 39, 50
6, 17, 23, 24, 36, 40
3, 8, 10, 30, 42, 47
3, 7, 8, 10, 22, 42
2, 23, 29, 32, 37, 50
5, 17, 28, 31, 47, 51
6, 13, 26, 29, 32, 45
13, 15, 29, 35, 45, 49
5, 7, 25, 36, 38, 50
7, 10, 15, 24, 25, 29
19, 22, 29, 36, 48, 50
4, 10, 11, 26, 27, 39
14, 20, 22, 44, 50, 52
3, 4, 15, 39, 44, 48
1, 3, 13, 25, 31, 39
10, 12, 23, 27, 50, 53
9, 23, 26, 28, 36, 53
1, 5, 18, 22, 27, 50
4, 10, 23, 36, 40, 48
6, 10, 11, 31, 36, 52
12, 14, 16, 23, 26, 45
13, 15, 24, 26, 35, 43
5, 10, 22, 25, 39, 45
17, 29, 32, 47, 48, 52
5, 13, 27, 29, 32, 37
26, 31, 34, 44, 46, 53
3, 6, 21, 25, 27, 32
5, 26, 34, 40, 41, 49
11, 13, 18, 26, 44, 50
7, 11, 23, 24, 25, 29
14, 20, 30, 31, 33, 34
7, 10, 11, 30, 37, 39
13, 15, 18, 22, 29, 44
2, 16, 24, 30, 39, 40
3, 9, 18, 38, 39, 41
7, 20, 21, 33, 39, 51
16, 25, 27, 30, 34, 44
15, 27, 32, 33, 34, 45
1, 6, 17, 30, 42, 49
20, 26, 28, 30, 32, 45
9, 33, 40, 42, 50, 51
8, 12, 16, 23, 38, 41
3, 29, 32, 44, 48, 50
5, 24, 25, 33, 38, 43
13, 27, 30, 33, 34, 40
13, 26, 30, 32, 37, 42
9, 27, 28, 30, 42, 51
8, 21, 29, 35, 41, 43
4, 7, 25, 37, 45, 51
15, 22, 29, 31, 35, 51
1, 7, 8, 11, 14, 52
1, 3, 6, 11, 14, 50
2, 13, 16, 34, 36, 43
7, 10, 29, 33, 34, 41
17, 26, 30, 39, 49, 50
1, 8, 12, 19, 38, 53
7, 15, 38, 46, 47, 50
1, 22, 26, 29, 31, 39
6, 14, 31, 32, 48, 51
1, 22, 26, 40, 48, 50
10, 12, 28, 38, 39, 49
3, 4, 5, 9, 44, 51
5, 15, 16, 18, 21, 36
9, 10, 16, 22, 25, 28
7, 15, 30, 31, 34, 35
8, 12, 38, 44, 47, 50
15, 24, 29, 32, 51, 53
11, 19, 33, 36, 43, 44
1, 12, 23, 26, 37, 46
2, 7, 10, 14, 16, 43
14, 24, 30, 34, 43, 44
11, 24, 25, 26, 29, 51
2, 3, 8, 33, 40, 51
3, 13, 15, 29, 35, 50
3, 12, 19, 23, 28, 35
6, 19, 37, 49, 51, 53
15, 20, 23, 30, 34, 41
6, 18, 21, 23, 35, 36
2, 4, 8, 16, 24, 46
5, 10, 27, 44, 45, 50
1, 5, 12, 27, 33, 52
6, 8, 18, 39, 45, 51
12, 14, 20, 39, 42, 49
1, 8, 32, 34, 49, 52
7, 24, 28, 38, 50, 53
1, 3, 6, 18, 44, 49
4, 7, 9, 12, 18, 22
2, 3, 16, 21, 36, 39
15, 17, 21, 27, 29, 43
16, 39, 43, 46, 49, 50
1, 28, 30, 39, 49, 50
10, 25, 29, 40, 43, 48
5, 10, 23, 31, 43, 47
17, 33, 34, 46, 49, 52
12, 13, 17, 27, 32, 36
4, 19, 27, 35, 43, 48
2, 4, 12, 35, 44, 46
3, 27, 34, 36, 42, 44
5, 9, 19, 26, 45, 46
6, 11, 16, 24, 40, 52
9, 19, 24, 47, 48, 51
17, 22, 25, 30, 43, 52
13, 30, 32, 37, 40, 46
13, 20, 22, 30, 39, 48
21, 25, 36, 39, 43, 51
14, 19, 28, 31, 36, 40
2, 7, 12, 20, 26, 45
5, 15, 29, 38, 45, 49
5, 6, 37, 40, 44, 51
17, 18, 25, 36, 39, 45
1, 9, 28, 36, 44, 48
9, 11, 18, 27, 38, 39
4, 21, 28, 44, 48, 49
16, 30, 35, 38, 44, 53
14, 15, 29, 46, 49, 52
10, 42, 45, 47, 52, 53
7, 10, 13, 25, 29, 32
3, 6, 11, 15, 39, 51
10, 11, 23, 29, 41, 45
7, 20, 40, 41, 43, 47
11, 17, 20, 27, 35, 38
1, 15, 21, 40, 46, 49
2, 7, 13, 36, 37, 45
9, 11, 18, 27, 40, 51
3, 13, 14, 19, 23, 53
2, 17, 18, 39, 41, 43
2, 14, 21, 23, 32, 34
5, 12, 19, 25, 40, 43
6, 7, 13, 29, 44, 53
1, 20, 27, 32, 38, 51
22, 30, 37, 42, 44, 51
4, 13, 17, 18, 25, 38
24, 28, 31, 32, 34, 52
7, 13, 26, 28, 34, 43
6, 19, 21, 27, 40, 51
6, 7, 8, 35, 48, 52
2, 20, 22, 32, 40, 44
3, 17, 19, 28, 33, 48
16, 22, 25, 28, 39, 53
9, 11, 29, 39, 45, 47
4, 11, 21, 30, 32, 46
3, 5, 13, 15, 21, 26
19, 22, 24, 29, 30, 34
4, 8, 22, 25, 29, 42
7, 9, 26, 32, 40, 51
4, 15, 43, 30, 14, 50
1, 8, 15, 36, 37, 44
10, 35, 22, 12, 32, 1
1, 6, 9, 16, 22, 43
7, 24, 33, 35, 40, 43
1, 20, 33, 35, 37, 48
22, 41, 19, 51, 15, 32
4, 13, 21, 33, 34, 47
46, 31, 52, 47, 21, 50
6, 8, 18, 32, 38, 45
15, 13, 42, 1, 2, 6
1, 11, 18, 24, 25, 47
43, 4, 30, 25, 39, 28
1, 15, 22, 30, 48, 51
2, 9, 21, 22, 33, 49
1, 3, 6, 11, 27, 44
46, 21, 11, 35, 32, 42
6, 8, 16, 28, 46, 48
19, 38, 50, 28, 20, 21
5, 14, 22, 35, 41, 42
11, 42, 44, 18, 53, 12
1, 5, 18, 20, 22, 47
2, 29, 35, 1, 36, 16
2, 20, 22, 30, 31, 51
46, 26, 52, 38, 1, 35
2, 7, 9, 12, 20, 23
51, 17, 21, 35, 52, 29
17, 21, 22, 40, 43, 45
41, 10, 38, 33, 39, 44
9, 11, 16, 22, 44, 52
26, 46, 38, 13, 34, 48
18, 19, 21, 34, 36, 49
6, 41, 7, 46, 50, 13
7, 18, 23, 25, 31, 32
49, 2, 44, 52, 39, 20
13, 32, 33, 34, 47, 49
4, 30, 14, 12, 42, 46
2, 16, 17, 18, 20, 29
8, 31, 29, 7, 33, 28
14, 20, 21, 29, 36, 44
10, 46, 15, 39, 22, 52
5, 10, 16, 21, 47, 53
10, 33, 35, 20, 51, 6
4, 5, 9, 17, 19, 30
27, 52, 10, 25, 42, 14
3, 25, 29, 47, 50, 53
1, 34, 35, 16, 41, 47
10, 19, 22, 33, 34, 44
37, 3, 31, 48, 33, 13
8, 18, 20, 31, 45, 50
22, 13, 37, 39, 32, 12
2, 25, 26, 27, 30, 37
51, 31, 28, 13, 10, 30
9, 12, 14, 18, 19, 23
42, 26, 6, 40, 39, 7
1, 7, 25, 30, 41, 46
27, 22, 37, 5, 40, 52
5, 11, 23, 31, 39, 48
10, 24, 48, 8, 26, 49
8, 9, 10, 31, 47, 50
36, 24, 13, 34, 20, 50
10, 15, 23, 28, 35, 49
42, 27, 50, 48, 26, 10
3, 11, 18, 29, 52, 53
49, 40, 25, 28, 47, 3
12, 13, 16, 28, 30, 44
21, 36, 30, 2, 23, 48
1, 19, 37, 38, 46, 53
16, 52, 6, 38, 36, 8
6, 12, 15, 41, 42, 52
7, 35, 1, 26, 50, 22
5, 13, 23, 33, 43, 46
18, 20, 7, 32, 4, 25
18, 30, 37, 39, 42, 45
11, 37, 48, 17, 36, 26
5, 30, 31, 36, 41, 43
2, 31, 16, 43, 32, 4
3, 4, 19, 29, 34, 37
40, 17, 29, 22, 1, 34
2, 4, 26, 32, 39, 52
45, 12, 39, 42, 29, 8
30, 20, 50, 34, 43, 8
51, 25, 42, 33, 40, 15
12, 8, 6, 37, 11, 1
30, 14, 11, 34, 10, 21
11, 40, 31, 7, 9, 18
44, 25, 11, 9, 42, 48
53, 23, 39, 36, 46, 10
51, 11, 4, 9, 47, 8
17, 14, 3, 43, 8, 41
20, 43, 33, 12, 13, 27
46, 30, 17, 16, 19, 48
41, 53, 42, 36, 37, 24
44, 9, 49, 31, 6, 22
12, 49, 18, 42, 20, 37
48, 3, 51, 6, 4, 20
14, 17, 45, 2, 47, 51
10, 35, 13, 44, 3, 25
50, 31, 3, 21, 5, 27
15, 18, 14, 28, 25, 7
45, 10, 20, 43, 30, 13
17, 28, 1, 40, 16, 26
49, 42, 39, 11, 1, 28
45, 50, 6, 12, 52, 14
44, 22, 13, 32, 38, 40
9, 12, 8, 44, 32, 7
26, 28, 41, 10, 25, 18
48, 20, 34, 19, 15, 28
8, 47, 52, 43, 2, 37
23, 9, 43, 11, 33, 36
49, 14, 2, 45, 13, 44
36, 12, 3, 46, 25, 47
3, 38, 40, 14, 7, 27
19, 28, 20, 36, 45, 34
40, 44, 2, 46, 41, 12
44, 23, 36, 33, 16, 8
10, 3, 28, 11, 49, 42
47, 29, 16, 45, 32, 42
3, 42, 13, 41, 15, 4
12, 16, 49, 48, 51, 28
4, 20, 11, 23, 41, 44
21, 24, 31, 17, 2, 29
2, 5, 53, 26, 41, 17
28, 32, 4, 35, 12, 18
38, 24, 4, 39, 42, 23
51, 33, 18, 27, 19, 17
12, 10, 48, 5, 22, 18
17, 35, 36, 41, 5, 34
1, 26, 36, 20, 23, 21
39, 37, 47, 12, 43, 21
14, 45, 41, 21, 32, 3
22, 15, 11, 24, 8, 20
4, 43, 10, 8, 28, 27
18, 28, 43, 12, 34, 49
4, 48, 45, 8, 1, 12
24, 53, 16, 12, 36, 42
11, 46, 53, 17, 30, 35
38, 8, 53, 22, 35, 37
49, 13, 34, 17, 33, 40
26, 44, 39, 23, 30, 17
46, 20, 5, 1, 33, 12
6, 33, 15, 26, 12, 47
15, 21, 41, 3, 33, 2
2, 25, 14, 49, 15, 47
15, 3, 41, 11, 52, 22
13, 15, 17, 33, 39, 44
15, 11, 17, 44, 26, 47
48, 4, 25, 31, 18, 12
19, 11, 32, 48, 47, 20
29, 48, 37, 15, 18, 51
42, 9, 18, 24, 30, 35
21, 2, 27, 18, 16, 10
12, 35, 15, 17, 18, 25
27, 4, 23, 21, 12, 3
11, 47, 3, 51, 46, 2
29, 41, 11, 13, 51, 18
15, 34, 30, 41, 7, 19
9, 25, 22, 21, 50, 53
47, 31, 14, 20, 29, 24
47, 33, 30, 15, 25, 12
12, 30, 53, 52, 11, 40
24, 43, 44, 49, 11, 20
34, 47, 19, 27, 6, 10
42, 47, 1, 36, 13, 22
19, 30, 35, 49, 31, 8
48, 17, 47, 3, 20, 40
27, 4, 45, 48, 31, 42
4, 42, 16, 52, 25, 13
39, 37, 20, 44, 42, 21
43, 22, 34, 5, 19, 53
16, 38, 17, 44, 11, 50
49, 30, 16, 41, 36, 23
1, 6, 16, 32, 4, 39
16, 6, 22, 13, 24, 4
4, 7, 40, 15, 38, 25
41, 52, 21, 49, 15, 43
5, 46, 25, 29, 49, 51
18, 5, 44, 8, 35, 52
12, 26, 36, 48, 44, 25
35, 46, 27, 6, 28, 48
4, 35, 1, 6, 39, 34
50, 3, 47, 15, 34, 45
38, 31, 53, 17, 44, 33
46, 53, 40, 25, 52, 28
16, 12, 32, 19, 6, 28
46, 26, 18, 7, 2, 32
22, 45, 44, 46, 21, 53
28, 40, 41, 13, 38, 19
22, 30, 11, 47, 53, 1
51, 30, 26, 5, 6, 9
23, 50, 45, 22, 35, 53
2, 42, 16, 21, 35, 37
5, 8, 22, 6, 51, 53
7, 24, 40, 44, 50, 15
47, 50, 25, 40, 3, 42
50, 38, 25, 33, 37, 16
41, 52, 26, 35, 24, 37
47, 7, 52, 8, 16, 19
9, 18, 8, 42, 44, 3
45, 52, 19, 4, 22, 25
15, 24, 16, 5, 35, 33
53, 46, 33, 11, 43, 9
10, 50, 34, 4, 52, 27
46, 39, 7, 40, 1, 12
30, 49, 1, 48, 35, 3
28, 29, 10, 1, 24, 32
24, 8, 30, 23, 20, 40
6, 2, 36, 30, 33, 37
19, 31, 2, 10, 38, 36
3, 33, 37, 18, 47, 31
14, 12, 3, 42, 38, 16
44, 18, 50, 22, 16, 38
23, 50, 5, 3, 8, 18
21, 47, 12, 37, 13, 31
5, 51, 53, 1, 24, 16
11, 50, 6, 32, 45, 9
8, 9, 19, 35, 33, 21
10, 37, 44, 5, 17, 38
25, 38, 36, 33, 9, 39
18, 47, 42, 32, 33, 28
25, 31, 22, 44, 24, 7
50, 13, 32, 4, 48, 36
11, 37, 23, 43, 38, 16
28, 12, 3, 15, 45, 26
21, 47, 53, 26, 48, 10
1, 3, 40, 28, 38, 43
27, 29, 52, 1, 51, 31
22, 20, 35, 43, 52, 26
35, 14, 30, 31, 19, 15
46, 24, 39, 41, 8, 11
20, 38, 45, 34, 28, 35
31, 34, 20, 7, 23, 30
38, 50, 22, 23, 29, 35
8, 40, 38, 7, 39, 9
47, 7, 39, 29, 13, 21
28, 3, 14, 17, 8, 27
21, 9, 34, 20, 47, 37
6, 25, 19, 18, 40, 21
24, 2, 45, 19, 26, 4
51, 5, 32, 53, 41, 35
18, 14, 6, 36, 45, 39
17, 51, 19, 53, 16, 42
24, 53, 10, 8, 15, 48
45, 21, 28, 6, 7, 50
7, 49, 32, 3, 1, 34
37, 25, 38, 43, 34, 3
27, 34, 38, 29, 48, 15
24, 47, 27, 8, 13, 19
5, 7, 43, 12, 49, 13
25, 35, 43, 53, 30, 23
17, 5, 32, 37, 28, 4
9, 44, 7, 6, 27, 28
1, 36, 39, 23, 34, 22
14, 10, 7, 33, 31, 15
21, 39, 44, 12, 17, 23
16, 6, 30, 35, 52, 8
9, 15, 1, 23, 2, 40
48, 34, 33, 31, 20, 10
44, 32, 38, 12, 22, 27
36, 46, 16, 40, 38, 35
15, 25, 24, 4, 36, 44
18, 48, 42, 11, 21, 4
12, 5, 21, 38, 9, 27
41, 16, 6, 10, 49, 45
40, 7, 37, 29, 11, 1
28, 39, 22, 43, 47, 17
19, 20, 23, 29, 5, 31
30, 21, 49, 13, 51, 34
11, 48, 37, 51, 25, 20
52, 28, 18, 45, 15, 46
30, 16, 49, 17, 41, 31
45, 42, 2, 35, 52, 31
52, 11, 43, 36, 27, 30
11, 6, 3, 25, 10, 13
36, 34, 3, 51, 37, 40
43, 15, 40, 2, 39, 50
41, 20, 52, 50, 17, 32
24, 2, 37, 53, 34, 29
47, 20, 40, 26, 41, 10
36, 29, 2, 17, 42, 13
9, 16, 26, 15, 28, 42
25, 13, 22, 52, 30, 47
12, 14, 24, 6, 40, 13
36, 13, 8, 48, 3, 23
36, 13, 37, 38, 32, 28
39, 7, 4, 26, 50, 21
49, 38, 5, 45, 3, 1
25, 11, 7, 21, 36, 43
2, 50, 33, 7, 31, 17
8, 53, 6, 25, 33, 17
32, 31, 39, 19, 11, 29
34, 9, 20, 4, 17, 26
31, 24, 14, 21, 28, 19
7, 53, 18, 25, 32, 49
29, 46, 40, 37, 33, 52
22, 36, 41, 10, 16, 29
46, 19, 25, 43, 42, 53
43, 21, 40, 32, 22, 30
38, 42, 31, 21, 32, 52
22, 46, 40, 27, 51, 41
51, 25, 36, 48, 26, 9
38, 11, 48, 46, 45, 31
30, 20, 38, 41, 25, 52
13, 4, 32, 6, 30, 34
39, 1, 17, 18, 26, 10
12, 42, 28, 20, 35, 32
32, 18, 14, 35, 31, 20
10, 42, 8, 27, 12, 36
35, 48, 15, 53, 39, 26
38, 35, 9, 25, 50, 28
10, 28, 27, 20, 17, 11
17, 29, 9, 5, 28, 36
21, 49, 16, 26, 35, 15
15, 28, 46, 18, 33, 40
24, 50, 43, 38, 2, 40
39, 17, 15, 51, 36, 2
47, 43, 28, 1, 39, 12
47, 49, 28, 8, 51, 15
51, 30, 14, 52, 15, 39
26, 17, 11, 39, 12, 23
36, 4, 24, 21, 48, 3
38, 25, 35, 8, 51, 45
18, 46, 6, 50, 14, 23
4, 50, 19, 30, 31, 9
16, 28, 51, 6, 34, 4
17, 4, 14, 40, 8, 24
33, 50, 45, 41, 36, 46
19, 16, 5, 20, 10, 1
37, 31, 29, 14, 25, 45
15, 14, 44, 12, 19, 40
2, 7, 43, 36, 10, 50
3, 21, 37, 41, 8, 52
47, 4, 51, 18, 28, 49
48, 12, 51, 35, 36, 6
20, 5, 8, 49, 29, 41
47, 17, 2, 15, 1, 36
23, 43, 30, 52, 4, 25
29, 4, 10, 41, 50, 20
43, 27, 4, 30, 23, 1
44, 14, 10, 28, 12, 6
4, 29, 14, 2, 13, 24
4, 10, 33, 48, 14, 52
20, 52, 31, 13, 23, 25
10, 14, 51, 50, 52, 28
43, 49, 37, 30, 27, 52
9, 51, 47, 13, 42, 18
48, 53, 10, 27, 19, 33
26, 14, 50, 4, 13, 9
51, 21, 38, 30, 39, 41
52, 2, 30, 32, 41, 44
29, 28, 8, 36, 2, 22
7, 47, 45, 27, 10, 52
17, 50, 20, 51, 47, 1
6, 20, 50, 1, 37, 24
28, 39, 45, 47, 15, 34
44, 3, 25, 53, 6, 4
12, 21, 53, 8, 41, 4
44, 16, 42, 7, 43, 22
15, 3, 1, 26, 22, 8
44, 42, 12, 14, 10, 22
19, 36, 47, 1, 27, 43
27, 14, 9, 24, 28, 23
53, 48, 24, 19, 41, 43
50, 9, 2, 6, 13, 49
21, 3, 41, 24, 12, 49
9, 49, 47, 6, 18, 53
44, 27, 51, 3, 32, 16
29, 23, 35, 44, 32, 41
30, 46, 52, 4, 48, 5
33, 5, 30, 32, 18, 22
49, 12, 32, 17, 44, 31
31, 48, 25, 26, 23, 21
21, 41, 29, 10, 5, 48
50, 25, 8, 17, 53, 49
15, 42, 1, 40, 27, 36
45, 16, 7, 35, 26, 38
45, 5, 24, 33, 3, 1
33, 50, 43, 42, 31, 1
15, 16, 34, 7, 24, 38
18, 7, 37, 21, 52, 17
41, 42, 26, 30, 45, 46
8, 24, 35, 16, 23, 2
3, 24, 18, 14, 26, 23
16, 5, 25, 19, 30, 7
39, 21, 50, 31, 43, 37
26, 30, 38, 28, 9, 1
9, 38, 42, 43, 3, 4
45, 37, 20, 27, 50, 14
4, 26, 7, 3, 42, 18
31, 4, 32, 49, 29, 53
30, 47, 37, 38, 45, 15
38, 50, 53, 18, 6, 31
14, 13, 30, 1, 12, 49
53, 39, 17, 1, 44, 23
45, 10, 28, 31, 47, 17
38, 52, 43, 25, 9, 27
29, 8, 1, 36, 20, 17
19, 21, 24, 49, 17, 53
6, 16, 26, 18, 31, 43
28, 47, 16, 7, 46, 49
48, 18, 26, 32, 12, 10
11, 35, 29, 30, 2, 25
37, 1, 14, 48, 36, 32
10, 9, 33, 35, 3, 24
40, 11, 18, 26, 32, 28
45, 6, 50, 43, 17, 26
50, 35, 32, 40, 38, 52
31, 28, 49, 18, 46, 32
4, 40, 45, 50, 13, 28
1, 44, 42, 37, 46, 9
27, 31, 2, 17, 52, 34
47, 29, 31, 15, 11, 9
20, 3, 27, 10, 18, 25
53, 52, 1, 4, 17, 32
9, 37, 30, 49, 11, 39
4, 25, 15, 51, 28, 34
5, 46, 44, 4, 50, 33
50, 13, 44, 23, 43, 27
22, 19, 10, 39, 37, 32
40, 8, 13, 11, 5, 23
21, 52, 42, 11, 17, 36
40, 20, 49, 4, 5, 38
13, 50, 49, 37, 8, 51
51, 28, 24, 15, 50, 32
33, 30, 52, 10, 21, 22
50, 36, 42, 7, 31, 43
6, 38, 52, 19, 3, 13
29, 13, 30, 31, 18, 28
7, 21, 3, 46, 33, 38
40, 46, 37, 27, 18, 43
22, 28, 44, 40, 18, 49
41, 4, 39, 46, 50, 20
43, 10, 1, 23, 16, 32
35, 15, 10, 45, 41, 7
39, 48, 43, 2, 29, 38
18, 47, 2, 36, 37, 43
36, 41, 25, 53, 3, 38
49, 18, 53, 29, 5, 33
30, 26, 7, 35, 15, 32
18, 20, 27, 25, 21, 16
44, 17, 26, 19, 22, 15
2, 3, 7, 49, 30, 52
36, 31, 38, 27, 30, 18
34, 42, 15, 41, 26, 25
41, 45, 48, 52, 51, 26
16, 32, 18, 7, 12, 1
45, 23, 29, 43, 5, 22
45, 48, 21, 4, 36, 38
37, 34, 47, 8, 29, 27
2, 27, 14, 35, 40, 28
52, 37, 49, 20, 3, 28
37, 25, 11, 2, 49, 13
22, 31, 29, 43, 14, 39
24, 40, 5, 41, 9, 26
34, 7, 39, 9, 16, 8
15, 42, 3, 51, 41, 19
38, 47, 40, 35, 45, 50
22, 43, 9, 3, 10, 23
25, 52, 3, 10, 37, 48
29, 10, 9, 27, 39, 37
5, 48, 26, 46, 36, 21
26, 47, 1, 18, 41, 27
7, 9, 49, 11, 29, 4
51, 18, 23, 5, 30, 2
26, 5, 10, 50, 49, 46
50, 32, 27, 16, 22, 46
44, 33, 38, 15, 17, 53
37, 28, 16, 42, 13, 3
46, 23, 19, 49, 7, 15
26, 6, 27, 44, 3, 29
31, 46, 7, 23, 40, 27
9, 22, 24, 38, 49, 52
21, 8, 6, 27, 43, 18
31, 4, 51, 40, 38, 37
43, 42, 7, 25, 49, 38
14, 9, 47, 22, 45, 2
7, 38, 18, 41, 3, 30
51, 22, 29, 17, 5, 2
38, 39, 21, 48, 32, 11
26, 28, 6, 35, 42, 32
24, 53, 50, 48, 8, 47
39, 24, 41, 50, 5, 46
28, 48, 13, 34, 27, 50
51, 7, 17, 37, 15, 27
12, 22, 44, 11, 27, 32
47, 13, 27, 25, 6, 9
19, 14, 2, 27, 28, 43
44, 1, 9, 38, 42, 16
44, 6, 31, 52, 42, 46
17, 38, 39, 27, 26, 33
10, 17, 20, 42, 29, 47
30, 28, 36, 25, 23, 40
53, 50, 13, 36, 21, 7
18, 40, 13, 21, 11, 39
22, 32, 7, 43, 15, 1
29, 19, 52, 35, 53, 30
11, 13, 2, 8, 30, 26
34, 12, 16, 26, 40, 50
20, 12, 16, 27, 2, 37
30, 39, 48, 11, 50, 13
34, 5, 28, 38, 12, 24
43, 48, 21, 5, 1, 33
7, 18, 40, 42, 23, 25
47, 23, 9, 44, 39, 16
13, 9, 17, 34, 15, 47
44, 46, 35, 20, 6, 12
45, 1, 14, 7, 49, 15
19, 13, 41, 35, 34, 6
5, 24, 39, 29, 50, 1
52, 6, 8, 4, 12, 37
